위도,경도,주차구획수
34.8811665,128.4190983,19
36.95566454,129.3804882,147
37.079048,129.284252,2200
37.09728438,129.3715577,300
36.743829,129.468713,20
36.993095,129.4005165,67
37.0563283959,129.4147679894,54
37.05822136,129.4278915,10
36.72809227,129.4407696,38
37.10116997,129.3663646,17
36.682712,129.456077,8
37.057638,129.425665,56
36.943468,129.367039,30
36.67927882,129.4476155,10
36.684397,129.4407395,12
36.681306,129.4547002,36
36.68623122,129.460368,30
36.685541,129.464409,30
36.689444,129.4574087,79
36.64482869,129.423042,35
36.678764,129.462945,124
36.6783712,129.4469613,198
37.060707,129.421316,50
37.059607,129.421699,24
37.059607,129.421699,38
37.043701,129.409344,104
37.042917,129.413005,47
37.040459,129.413916,97
36.720385,129.339259,58
36.72411072,129.345393,94
36.798431,129.452645,7
36.798431,129.452645,36
36.84338152,129.4330485,118
36.75328435,129.4672159,152
36.956548,129.359484,75
36.963937,129.3983354,70
36.958278,129.374835,563
36.95566454,129.3804882,138
36.96870242,129.401084,42
36.966554,129.380989,80
36.963937,129.3983354,11
36.842865,129.4337481,134
37.12588129,129.3708452,46
37.104865,129.3730882,20
37.104865,129.3730882,42
37.104865,129.3730882,25
36.726347,129.442421,34
36.989255,129.396614,100
36.9971891,129.403005,40
36.992248,129.4000949,43
36.99290147,129.3991278,454
36.994654,129.406559,119
36.99191817,129.4022802,151
36.678614,129.4390912,11
36.676891,129.443688,278
37.059607,129.421699,169
37.064148,129.419173,27
36.722437,129.342473,36
36.72549014,129.4417607,15
36.728099,129.441514,32
36.726032,129.4412285,52
36.990344,129.399236,50
36.99455149,129.398506,30
36.932527,128.912865,5
36.890924,128.742158,5
36.891104,128.736729,6
36.891865,128.741544,8
36.888823,128.739894,10
36.88324916,128.816813,11
36.891271,128.734266,11
36.839359,128.879975,12
36.937069,128.919225,15
37.044548,129.063512,16
37.044552,129.062014,16
36.815752,128.962155,17
36.857479,128.903327,17
36.894832,128.739143,17
36.889136,128.739429,18
36.891267,128.734701,19
36.891588,128.739632,20
36.856808,128.902776,21
36.952056,128.996743,21
36.893902,128.737211,21
36.817525,128.962822,22
36.833518,128.755058,22
36.938449,129.002805,23
36.910579,128.876099,23
36.816084,128.962084,24
36.888846,128.731191,26
37.045755,129.064608,27
36.885422,128.734459,30
36.890666,128.737078,30
36.858283,128.899503,32
36.889193,128.742136,32
36.884023,128.815746,33
36.891451,128.739805,34
36.858663,128.900499,38
36.887374,128.739206,39
36.900175,128.736463,42
36.891883,128.737202,43
36.889416,128.739052,43
36.937098,128.913642,43
36.888046,128.738822,43
36.887911,128.737917,45
36.888063,128.725514,47
36.891744,128.736683,52
36.931709,129.057595,57
36.891007,128.741133,60
36.888665,128.742824,63
36.858884,128.900696,96
36.890066,128.734857,113
37.012492,128.746323,130
36.936969,128.912926,133
36.786832,128.893252,134
36.890397,128.737935,285
36.66632258,129.1105844,131
36.55923178,129.1269268,23
36.830693,129.270169,52
36.838397,129.269422,48
36.61195684,129.0696114,23
36.7191563,129.0967466,68
36.718679,129.102553,10
36.663469,129.117524,24
36.658942,129.116877,79
36.65978281,129.1170133,85
36.66423521,129.1165135,10
36.55793456,129.1242948,22
36.765217,129.202568,18
36.702374,129.128765,20
36.59418413,129.0903656,26
36.594105,129.090393,11
36.59305783,129.090267,30
36.66716018,129.1141042,40
36.655339,129.147918,125
36.66194441,129.118027,30
36.615803,129.084696,45
36.660875,129.063304,15
36.661414,129.062462,17
36.608537,129.082023,57
36.66735774,129.1126844,146
36.3866110746,128.4350348741,21
36.3814144631,128.575458776,10
36.4942265165,128.4680187086,20
36.519222,128.358511,46
36.388084,128.405361745,7
36.376152,128.3828093129,12
36.2598001988,128.6795497846,45
36.3513220684,128.705118,21
36.40068209,128.8032646,17
36.2995241,128.5785714,39
36.37361789,128.3818607,27
36.23258499,128.7267849,16
36.4507909,128.3522703,10
36.4494689,128.3549187,14
36.45142149,128.353917,38
36.3846239,128.4394245,95
36.3860099,128.4336707,8
36.38504469,128.4390073,92
36.3783268,128.4439081,14
36.38628492,128.4357201,27
36.42471544,128.7684003,109
36.2519028,128.6857967,50
36.2567992,128.6807753,17
36.2542076,128.684051,51
36.2533708,128.6827075,65
36.2613309,128.6816703,40
36.3507847,128.703578,22
36.3511714,128.702892,14
36.3509563,128.7023755,31
36.3503516,128.7043372,52
36.34981262,128.7015499,13
36.35307486,128.7023539,16
36.35285646,128.6991944,51
36.3512034,128.6992469,11
36.35046504,128.7016585,8
36.347408,128.6975847,43
36.34689196,128.7035088,5
36.3447327,128.7001952,53
36.34993228,128.7047743,22
36.34645709,128.6982711,20
36.34783126,128.6987737,15
36.3476659,128.6976453,11
36.344631,128.6973985,98
36.3449019,128.6975337,45
36.3479325,128.6971395,11
36.35296608,128.6975002,12
36.3543995,128.696195,26
36.3546623,128.6977213,32
36.34949426,128.697223,129
36.36001151,128.6926656,49
36.3541317,128.6953924,19
36.3548873,128.6971824,10
36.3565812,128.6926215,10
36.3569557,128.6960046,20
36.35013854,128.6948478,40
36.350359,128.6954187,13
36.3508439,128.6979087,43
36.3508883,128.6960697,17
36.355509,128.6954609,187
36.03739679,129.3690025,15
36.03869865,129.3692948,6
36.0385062,129.3692175,7
36.04005613,129.3660775,13
36.04000846,129.3650828,12
36.03372872,129.368852,15
36.08871904,129.3882345,85
36.06129979,129.370114,34
36.01932627,129.3547968,200
36.02087161,129.3531763,20
36.02154769,129.3518864,10
36.0209756,129.353032,48
36.02237929,129.3527204,16
36.0230853,129.3591593,48
36.02439722,129.3579559,92
36.02332574,129.3569448,37
36.02856209,129.3606322,40
36.02901263,129.3639302,18
36.02990807,129.3640789,54
36.03004047,129.3650312,20
36.03059994,129.3660938,76
36.0309445,129.3637155,14
36.03209529,129.3663858,21
36.03346757,129.3645198,25
36.03278508,129.365341,31
36.03201184,129.364255,15
36.03125168,129.3635737,47
36.0318175416,129.3641014999,21
36.03748732,129.3693791,49
36.08846692,129.391734,247
36.11146548,129.3507669,21
36.05366112,129.3765129,12
36.15251588,129.0785947,50
36.16157634,129.0947773,54
36.03373764,129.3799254,6
36.03696854,129.3781981,42
36.03453278,129.3794108,115
36.04402136,129.374328,44
36.00329458,129.3473852,70
36.01492759,129.3599069,27
36.00558112,129.338933,188
36.00759664,129.3294754,51
36.03353479,129.3139894,20
36.02409876,129.3400887,86
36.02708391,129.3395318,168
36.01296616,129.35647,25
36.0201886,129.3646938,37
36.01802524,129.3686072,21
36.02618582,129.3721182,40
36.03522279,129.371373,74
36.01515573,129.3544715,20
36.04129527,129.3729894,119
36.02063441,129.3601987,10
35.99689574,129.565744,5
35.99163553,129.5506616,15
35.98964425,129.3558504,15
35.99692672,129.3556311,22
35.99758803,129.359408,17
35.99912549,129.3600396,26
35.99726915,129.3561285,28
35.99706741,129.3540555,19
35.99951611,129.3495512,28
35.99951781,129.3483652,12
35.99784297,129.3429851,14
36.00379662,129.3177207,24
36.00504737,129.3206612,25
35.98816061,129.4488236,35
35.98819584,129.446122,13
35.98836614,129.4502695,25
35.9882758,129.4494388,13
35.98763859,129.4441161,15
35.96604553,129.4175403,7
35.97601328,129.4142336,22
35.97599591,129.4127509,6
35.97591711,129.4106388,2
35.97636576,129.4168227,21
35.97640675,129.4127197,9
35.97643516,129.4104604,9
35.96376604,129.4032836,39
36.01351896,129.3433506,19
36.01354126,129.3394131,75
36.01278581,129.3376194,5
36.01088135,129.3349758,29
36.01232221,129.3364014,10
36.01479704,129.3427182,40
36.0230394,129.3397591,77
35.98310344,129.3631775,6
36.02649851,129.3765633,22
36.02909815,129.3747806,18
36.03022626,129.3750548,22
36.0338577,129.3806034,40
36.03191671,129.3774167,2
36.03131967,129.3732687,19
36.03225958,129.3729545,9
36.03239181,129.3747304,11
36.03349476,129.3738639,31
36.03219293,129.3734176,17
36.04033762,129.3772027,46
36.04195255,129.3740933,26
36.04033762,129.3772027,56
36.04330695,129.3738157,43
36.04156826,129.372836,41
35.97574877,129.3723729,31
35.98926785,129.403009,26
36.01339147,129.3700413,27
36.01394866,129.3670672,22
36.01763779,129.3679102,18
36.01441708,129.3680303,8
36.01811067,129.3671741,14
36.01824189,129.3691971,19
36.02255387,129.3702122,9
36.02358612,129.3730774,25
36.02370466,129.3734293,33
36.02295821,129.3703,10
36.02560936,129.3766257,36
36.02896674,129.372595,61
36.02594968,129.3724586,40
36.02607024,129.3727953,40
36.019282,129.3676462,40
36.02809859,129.36806,10
36.02976692,129.3737598,44
36.02940967,129.372508,39
36.02886794,129.3688442,35
36.00601477,129.3622909,37
36.00547796,129.3606362,40
36.00379635,129.3486783,23
36.01086033,129.3521441,26
36.01288607,129.3631474,17
36.013672,129.3581375,29
36.01172254,129.3562947,31
36.01385218,129.3572822,23
36.01443572,129.3564861,10
36.0131382,129.3516502,6
36.01548553,129.3545207,10
36.01571988,129.3659926,23
36.01473554,129.3671929,9
36.0145788,129.3660411,10
36.01368042,129.3644433,14
36.01323678,129.3631771,18
36.01452654,129.3643931,24
36.01603425,129.3631962,14
36.01420137,129.3582272,45
36.0137753,129.360241,21
36.01717528,129.3608868,29
36.01740457,129.3601599,24
36.01822868,129.3591272,6
36.01904185,129.3658136,24
36.01590279,129.3656449,23
36.01592485,129.3652211,19
36.02092654,129.3641929,32
36.0180107,129.3611648,56
36.01683837,129.3631836,25
36.02013956,129.3622902,30
36.01960632,129.3594324,9
36.01859943,129.3599238,6
36.02140954,129.3642534,40
36.02135925,129.3632811,18
36.02207128,129.3626377,11
36.02225666,129.3630147,8
36.02615478,129.3615943,30
36.02258574,129.3625238,5
36.0093372,129.3388454,7
36.00912881,129.3383782,10
36.00910843,129.3349127,5
36.00910917,129.3343378,4
36.00873735,129.3335127,9
36.00642736,129.3261184,31
36.00642736,129.3261184,4
36.00658221,129.3266448,2
36.00712774,129.328131,5
36.00743863,129.3277764,14
36.00705084,129.327943,116
36.00873065,129.3333153,4
36.00808188,129.3312618,27
36.00759664,129.3294754,18
36.00788927,129.3290075,21
36.01442986,129.3438023,47
35.98982629,129.555554,173
36.25194842,129.3732846,109
36.20060159,129.3682867,210
36.20097387,129.3704227,20
36.20175,129.3708474,13
36.20072612,129.371061,74
36.20454343,129.3710704,14
36.20482045,129.3711563,13
36.06338366,129.3933218,105
36.0704562,129.383624,71
36.13072756,129.3965711,353
36.13198433,129.3978166,570
36.06331866,129.3795406,638
36.04694956,129.3405365,100
36.04694956,129.3405365,126
36.14628708,129.2439135,26
36.20181653,129.3693112,31
36.05328505,129.3764885,353
36.06153949,129.3807528,41
36.06368765,129.3831796,100
36.03181754,129.3641015,21
36.07353428,129.3409224,405
36.03827625,129.3698876,49
36.03656345,129.3692565,169
36.03334173,129.3670105,171
36.03663294,129.3676497,128
36.22734645,129.3579738,19
36.25458991,129.3723714,12
36.0705816,129.2083203,20
36.07011733,129.2099885,9
36.07086303,129.2115228,89
36.07238906,129.2102624,25
36.07159419,129.2080532,56
36.20297416,129.3707961,5
36.05792198,129.3751996,13
36.05927138,129.3755817,7
36.05867554,129.3748279,5
36.06483539,129.3847723,10
36.10569632,129.3471604,36
36.10789348,129.3463041,40
36.11239744,129.3513023,26
36.11186562,129.3469504,37
36.11031631,129.3479408,5
36.11160899,129.3439491,33
36.1115257,129.3429209,8
36.07508674,129.3898709,77
36.08226564,129.3774076,9
36.03143209,129.3485747,25
36.02714877,129.3546648,20
36.02461884,129.354171,73
36.03471873,129.3597773,54
36.04397034,129.3483565,100
36.03998643,129.3539057,8
36.0526785,129.3635167,11
36.06242594,129.3695819,15
36.06420198,129.3710696,27
36.01696082,129.3513121,9
36.01603691,129.3534717,20
36.01702271,129.3523826,8
36.01803961,129.3504793,47
36.01885792,129.3579189,13
36.02002761,129.3571897,4
36.02204016,129.3561765,43
36.02095634,129.3592512,31
36.02129717,129.3600069,4
36.02261399,129.355274,61
36.02370098,129.3598893,20
36.02152255,129.3605812,36
36.02490481,129.3571789,24
36.02431127,129.3610951,26
36.02824273,129.3598293,8
36.02819924,129.3607565,10
36.03124234,129.3597725,24
36.03202106,129.3699789,34
36.04012973,129.368691,33
36.03984206,129.3678928,8
36.03710321,129.3656948,15
36.03693951,129.3661142,4
36.03948805,129.3665932,8
36.04025664,129.3668557,15
36.04068512,129.3687313,24
36.04447266,129.3696084,9
36.04255501,129.3680528,17
36.04491928,129.3697166,22
36.04532932,129.3682908,10
36.04513318,129.3678664,6
36.0446644,129.3632201,3
36.04999691,129.3724026,18
36.0488661,129.3684026,16
36.04814096,129.364809,23
36.04895533,129.3628653,38
36.05110298,129.3729839,12
36.05114061,129.3722269,6
36.05262867,129.3769816,25
36.05534313,129.3745431,22
36.05326582,129.3731241,30
36.05578196,129.3742496,22
36.06026336,129.3794771,185
36.04532932,129.3682908,12
36.03559876,129.3699914,11
36.03423793,129.3633267,30
36.03576732,129.3648775,59
36.03551175,129.3624742,57
36.03650035,129.3652889,60
36.03806556,129.3687234,8
36.03859339,129.3695012,13
36.04267196,129.3672776,14
36.04179346,129.3669147,12
36.01201004,129.3503424,40
35.99614754,129.3493178,30
35.95870289,129.4034424,10
36.01824734,129.3422459,24
36.01693498,129.3416596,28
36.02496237,129.3403514,83
36.03317431,129.374417,15
36.01894826,129.3702174,16
36.02059053,129.3687769,30
36.02627999,129.3685814,7
36.02888432,129.3699291,5
36.01217919,129.3513971,25
36.01343407,129.3494781,13
36.01406894,129.3500418,60
36.01505557,129.3523688,40
36.01499464,129.3550507,13
36.01641372,129.3617249,28
36.01772065,129.3586002,15
36.01849068,129.3579649,11
36.01836813,129.3584506,20
36.0180625,129.3588772,12
36.01917855,129.3615821,22
36.01872882,129.3438886,686
36.01540313,129.3542987,20
35.99946976,129.4200322,169
36.00458267,129.4630054,63
36.01351017,129.361667,54
36.02368451,129.3744243,42
36.02865564,129.3732733,181
35.99246902,129.4434615,20
35.98892933,129.4352998,13
35.92920292,129.3825342,48
35.92882034,129.3816142,130
35.89087678,129.524343,30
35.89103208,129.488975,100
36.02342835,129.4995035,30
36.02306528,129.4983565,12
35.98538485,129.4007387,26
35.99620832,129.5654998,55
35.98926152,129.5556114,74
35.9882685,129.5528864,128
35.98645257,129.5516919,94
36.07713935,129.5657781,122
36.07754873,129.5619619,10
36.08139077,129.5604679,51
35.88161867,129.5194477,58
35.87831454,129.5179995,22
35.89576007,129.4935725,18
35.99569918,129.3519023,48
35.96587197,129.4187928,37
35.97181933,129.4166703,32
35.97366514,129.4160016,23
35.96812342,129.4035496,50
36.01274902,129.3423612,26
36.01264931,129.3318622,255
36.01609779,129.3432077,10
36.01889277,129.3410981,23
36.01765759,129.3419924,25
36.04048757,129.3753676,31
36.0831334,129.409714,95
35.9959194,129.410595,21
36.016057,129.3433434,18
36.0943369,129.341773,60
36.0628394,129.3904034,260
36.1075287,129.3438836,39
36.07665809,129.3938123,140
36.1564974,129.3975327,80
35.99173147,129.442231,100
36.06427474,129.3846014,72
36.0190156,129.3403237,10
36.0820721,129.392533,12
36.03881552,129.3667729,40
36.03961511,129.3670769,19
36.03994822,129.3668469,16
36.03813882,129.3635529,13
36.0384399,129.3635772,16
36.03499235,129.3616939,81
36.03738034,129.3626335,17
36.03785584,129.3628299,24
36.03760189,129.362758,24
36.03619779,129.3630901,23
36.0362528,129.3641865,32
36.03721835,129.3647732,30
36.03780509,129.3622822,9
36.03873403,129.3622313,19
36.04047067,129.3655254,50
36.04061168,129.3649472,9
36.04032034,129.364802,12
36.03951929,129.3652209,13
36.03917505,129.3643642,10
36.03906569,129.3637626,33
36.03902942,129.3634946,9
36.03916847,129.3637581,45
36.0400542,129.3638605,30
36.03922094,129.3628349,28
36.04055503,129.3691636,41
36.04214029,129.3669799,18
36.04215262,129.3665095,12
36.04280097,129.3645586,15
36.04106045,129.3658047,28
36.04976798,129.3711002,12
36.03786612,129.369375,18
36.03116118,129.3643683,28
36.03462086,129.3691783,7
36.03475939,129.3693109,40
36.03497694,129.3699187,26
36.03410956,129.3686564,93
36.03417956,129.3703974,22
36.0339161,129.3687573,20
36.03375338,129.3679785,20
36.03327453,129.3676484,35
36.03354412,129.3663622,22
36.03521167,129.3647379,86
36.03467632,129.3648769,16
36.034752,129.3647855,15
36.03463684,129.3643001,24
36.03465612,129.3638457,20
36.03377806,129.3651723,22
36.03779602,129.3663046,17
36.03746439,129.3626181,14
36.03661685,129.3656717,16
36.03702757,129.3668518,15
36.03756898,129.3671935,30
36.03772785,129.3681491,20
36.03736,129.3680758,32
36.03752798,129.3688342,19
36.03786612,129.369375,18
36.03394719,129.3798211,37
35.2874128485,126.5765878934,300
35.3645913608,126.4363701847,16
35.3646583257,126.4375109327,128
35.3622595,126.4433795,44
35.3597276317,126.4449892945,46
35.3622595,126.4433795,10
35.3587408979,126.4438570903,38
35.3598977636,126.4401259589,42
35.3593838542,126.441353648,40
35.3591881956,126.4440280729,20
35.3598310651,126.4415246638,30
35.3598310651,126.4415246638,20
35.3609597304,126.4407077498,38
35.16863371,126.3603067,118
35.21146835,126.3735607,209
35.2117632118,126.3756544761,150
35.2117632118,126.3756544761,20
35.2117632118,126.3756544761,170
35.1996750767,126.5500476267,250
35.1996750767,126.5500476267,160
35.1996750767,126.5500476267,176
35.1996750767,126.5500476267,75
35.2165296371,126.5285047372,430
35.21184822,126.5179097,85
35.3975054209,126.4074878365,20
35.3957020264,126.448298283,50
35.3369530756,126.4327032783,145
35.3636518669,126.395640505,29
35.3636518669,126.395640505,45
35.3636518669,126.395640505,25
35.3636518669,126.395640505,27
35.3636518669,126.395640505,28
35.3636518669,126.395640505,43
35.3636518669,126.395640505,40
35.3636518669,126.395640505,22
35.3636518669,126.395640505,70
35.2699441599,126.5164799001,154
35.2786225291,126.5133140813,27
35.27014553,126.5033017492,25
35.290299061,126.4968436774,33
35.290299061,126.4968436774,30
35.290299061,126.4968436774,15
35.290299061,126.4968436774,136
35.290299061,126.4968436774,675
35.290299061,126.4968436774,255
35.2760268559,126.5106797291,18
35.2768260354,126.5046189244,43
35.277918024,126.5108747201,172
35.2747210338,126.4941124347,258
35.2760095273,126.499910642,40
35.274047234,126.5005892587,37
35.2777345531,126.5111400478,113
35.2781329549,126.5048640153,95
35.2730406582,126.5124155394,40
35.2742369842,126.5126804176,53
35.2754281831,126.5133898088,81
35.2765754919,126.5020128751,202
35.27350362,126.5030529,150
35.36038051,126.4331751,50
35.2764070475,126.5123211401,4
35.284378801,126.5006239233,32
35.27721892,126.5031894,51
35.27815788,126.5124824,18
35.02195104,126.5344216,51
35.17941069,126.6277914,57
35.138341,126.4937003,83
35.05813923,126.5226056,200
35.059385,126.521079,485
35.05529964,126.526509,2800
35.054102,126.514599,50
35.064125,126.520727,30
35.06351118,126.524006,30
35.06225737,126.5212079,50
35.060671,126.519971,90
35.06486706,126.5215424,67
35.6745969858,127.2714578016,4
35.61462837,127.2857153,15
35.6377184946,127.4078501651,140
35.54133754,127.3266755,52
35.65718388,127.2674691,110
35.61501533,127.2871301,40
35.60814,127.2814,28
35.5489297454,127.3330332677,77
35.545203375,127.3326779102,53
